country,date,Urbanization_rate,Renewable_elec_output,log_CO2_emissions,log_GDP,log_Population,log_Energy_use
Iceland,1995,91.63,99.8193133908854,7.6019718875001026,22.686683743890594,12.496758950752215,9.018788617397746
Iceland,1994,91.46,99.8953974895397,7.645703726246621,22.577915648527938,12.491334291110737,9.02333742568317
Iceland,1993,91.287,99.8942246668077,7.59319785515653,22.550807668276043,12.48266596437143,9.018033501330207
Iceland,1992,91.112,99.8680158380994,7.573428482541328,22.6806783987476,12.472497883839353,8.95627286805809
Iceland,1991,90.932,99.8442367601246,7.557462457695979,22.65619644200628,12.45993161150523,8.994092580482441
Iceland,1990,90.75,99.8669623059867,7.574794595956297,22.59024661827851,12.44834016252931,9.094793931424542
Ireland,2015,62.538,27.9654080216378,10.521054138704748,26.401266214221074,15.363489575673054,7.944802701417226
Ireland,2014,62.34,24.7597644141352,10.478906383444382,26.282723194139507,15.354041124617302,7.916652496774459
Ireland,2013,62.141,22.0058651026393,10.482603400990616,26.196008984664257,15.346731112426628,7.943066570107974
Ireland,2012,61.942,19.365535536642,10.518956935151143,26.139893736480342,15.341465551979866,7.956499525703629
Ireland,2011,61.742,19.9639228390517,10.504768864834737,26.200443103630533,15.337228114870118,7.960803353452587
Ireland,2010,61.542,13.2311186825667,10.605314455087383,26.125553777606065,15.332867391431718,8.056110802944538
Ireland,2009,61.342,14.6934687745905,10.6111365712949,26.188973491020345,15.327418548789069,8.055337125473548
Ireland,2008,61.141,11.9967901564799,10.734488334006265,26.34166278112456,15.317261918280671,8.100126434200527
Ireland,2007,60.94,10.0333967752361,10.749480275888109,26.321981380328005,15.29687484275657,8.136527308446198
Ireland,2006,60.738,9.12745242661159,10.763510532636623,26.170781427976976,15.267965249378014,8.1389037137044
Ireland,2005,60.477,7.30898306407555,10.750460360099385,26.0792717057481,15.241005199336389,8.161843900916507
Ireland,2004,60.202,5.52845528455285,10.707473714518025,25.993040277542445,15.21921817449567,8.17725903284337
Ireland,2003,59.925,4.57745062547766,10.693938379171,25.827213991839375,15.200935040849775,8.165106136556592
Ireland,2002,59.649,5.5629352332649,10.690370947593903,25.579941818487754,15.184645535339772,8.205852717160449
Ireland,2001,59.399,4.16937317310815,10.71032719151533,25.41778912389513,15.167794051088844,8.220003092231853
Ireland,2000,59.155,5.00570269927766,10.658070790315621,25.33050997511722,15.151872540335956,8.19636711767546
Ireland,1999,58.91,5.16425453710085,10.595992026604497,25.317313984362677,15.138542117203974,8.17340277466211
Ireland,1998,58.664,5.60398505603985,10.556333436322548,25.225288724265333,15.127269124658314,8.136977183085905
Ireland,1997,58.419,4.10889329066992,10.490537835264321,25.140377828164645,15.116838359121388,8.088407802388385
Ireland,1996,58.173,4.03276955602537,10.45801039340554,25.051242569321662,15.106810214512295,8.046656815069758
Ireland,1995,57.949,4.14110429447853,10.417783148977401,24.959396714788127,15.09889750322629,7.990547451384698
Ireland,1994,57.731,5.57998573805562,10.39878422383448,24.768028903150405,15.093770554097416,7.987053323214508
Ireland,1993,57.512,4.83002043470184,10.362638756663987,24.68250591492536,15.089828678810942,7.9426146808059315
Ireland,1992,57.293,5.20912547528517,10.357945978779735,24.74716179222694,15.084830275340973,7.928844850043741
Ireland,1991,57.073,4.99665103817816,10.356716901909346,24.631029817299208,15.078007709484961,7.947623602725736
Ireland,1990,56.929,4.8984468339307,10.340532073797615,24.621304159126346,15.072258433304327,7.94499209855001
Israel,2015,92.179,1.89020023043627,11.10218195055396,26.43836495889428,15.941370524891601,7.929801565002196
Israel,2014,92.104,1.5144788120961,11.077807010151332,26.47370942357742,15.921557637523248,7.924255418461521
Israel,2013,92.031,0.931150321255015,11.112500135814674,26.41946220465142,15.902362201896292,7.962450080585474
Israel,2012,91.96,0.76821738647366,11.23933299952121,26.292687409669778,15.883701675285508,8.02902314564276
Israel,2011,91.892,0.504365019521105,11.153730204844003,26.30973461990673,15.865240164428311,8.000073185188109
Israel,2010,91.826,0.290146950896895,11.163670070828564,26.197065141242263,15.846759388214242,8.020741768931996
Israel,2009,91.763,0.179973821989529,11.093290943182835,26.07971078533026,15.828491866533657,7.9637648597100865
Israel,2008,91.702,0.0561383811094348,11.108095155334873,26.11930440725408,15.804589796385075,8.048829101803866
Israel,2007,91.641,0.0446162998215348,11.106443339875565,25.938484824350105,15.786824007777838,7.9721740313986285
Israel,2006,91.58,0.0494481585505756,11.071812453615538,25.79009529046098,15.769063001581781,7.966725094105349
Israel,2005,91.518,0.0802436113740175,11.018848791162206,25.714269662133354,15.751384945374456,7.8870017245538415
Israel,2004,91.456,0.0824890543370207,11.053440717793071,25.664716443819273,15.733755971329536,7.945554335743743
Israel,2003,91.393,0.091409621394103,11.049722657621663,25.600749977744353,15.716079737533127,7.989662280440109
Israel,2002,91.33,0.0703296703296703,11.019965954143379,25.552064439593966,15.698024542667783,7.9599032050776
Israel,2001,91.267,0.0455052217241929,10.967396243837953,25.62583935618991,15.677883961823927,7.997677487540764
Israel,2000,91.203,0.0726659009399686,10.950776721810522,25.636183715395905,15.65431279253342,7.972613114777172
Israel,1999,91.139,0.0841514726507714,10.877756584274033,25.518419298755166,15.627889477660357,7.915252017529009
Israel,1998,91.074,0.0658674746410223,10.849447760138942,25.511229903110465,15.60242514300525,7.967878444130329
Israel,1997,91.009,0.0712250712250712,10.838961111827057,25.5012069326782,15.579556359975038,7.966284307604615
Israel,1996,90.943,0.0737757830991977,10.794154788682615,25.463891844897276,15.554572413877036,7.938163086235797
Israel,1995,90.866,0.0821692686935086,10.753131943380348,25.37620619283014,15.52840735910924,7.936392634812508
Israel,1994,90.767,0.080917534477906,10.677343372833779,25.225519131139926,15.501724494419891,7.915494089119661
Israel,1993,90.666,0.0999423409571401,10.609195515140932,25.097743187922976,15.475831870790858,7.876894221945799
Israel,1992,90.565,0.115335666560611,10.514836109704454,25.092744336204134,15.449250958119446,7.856307702201447
Israel,1991,90.463,0.0278888165845496,10.44942739240299,24.980182052898776,15.414696295995025,7.751707248486458
Israel,1990,90.359,0.0143554407120299,10.4284202026488,24.84492389148628,15.35452622069408,7.808512163204476
Italy,2015,69.565,38.6792251795342,12.73039606283272,28.238957684998745,17.92195796769595,7.817123966876339
Italy,2014,69.272,43.3916063800716,12.699240280617667,28.402059282868116,17.92292172901148,7.789654960740559
Italy,2013,68.979,38.905348564998,12.755520630395631,28.392725650491265,17.91374668820348,7.8557278172014735
Italy,2012,68.684,31.0203903154411,12.83933233877328,28.366728454801304,17.902154177228965,7.904813770607935
Italy,2011,68.444,27.5947287192996,12.890906364834656,28.461751474292218,17.899458764879085,7.947821682798349
Italy,2010,68.327,25.760359871876,12.912316933318353,28.390002831454876,17.897738981998117,7.983299713500941
Italy,2009,68.209,24.0189363067266,12.891837896568614,28.41944611400536,17.894663069826677,7.962388062900924
Italy,2008,68.092,18.5511933581478,13.005796976347835,28.51008976113161,17.890106935408173,8.035462291682828
Italy,2007,67.974,15.4807249320295,13.037615836004141,28.425416485347924,17.883482242991747,8.055340747916595
Italy,2006,67.856,16.456444939891,13.053346577059656,28.298620574584046,17.87843290620439,8.063629639168852
Italy,2005,67.738,16.318218568926,13.068609795832868,28.250638620968505,17.875427309370984,8.075792294508918
Italy,2004,67.62,18.2133837316627,13.06559364096071,28.222436172773826,17.870513418380927,8.061781032314329
Italy,2003,67.501,16.3708004107895,13.043750380540379,28.086939580240884,17.864041591438777,8.061338282060346
Italy,2002,67.382,17.408803309168,13.002394679928393,27.875354048981972,17.85959651838995,8.019042554444857
Italy,2001,67.282,19.9886720560218,12.986709505341649,27.78633405668943,17.858107354121163,8.01354878571796
Italy,2000,67.222,18.8481927532313,12.98607985829437,27.767889217975792,17.857545678116647,8.010756256543555
Italy,1999,67.162,19.7932537463115,12.978519796464123,27.85612008204033,17.85709264181322,7.99237394060495
Italy,1998,67.102,18.3225246890461,12.963070298076152,27.870079374543316,17.85692443337162,7.977263923879004
Italy,1997,67.042,18.7430027096753,12.937281935629061,27.847647157838267,17.856636693217904,7.94993933871565
Italy,1996,66.982,19.3080142691251,12.929153558036736,27.902898851023384,17.8561076237246,7.93635801374953
Italy,1995,66.922,17.466001584065,12.939440039576484,27.79200162267577,17.85582657964947,7.937508887710239
Italy,1994,66.862,21.0894465331818,12.879747719166062,27.725618940505854,17.85581069402666,7.855337671398315
Italy,1993,66.802,20.5797629070058,12.891512450431232,27.693956548635867,17.855606973290786,7.868250605942642
Italy,1992,66.742,20.5539188388093,12.904891959085571,27.908775303312932,17.854995614771518,7.874107750144402
Italy,1991,66.706,20.846513373831,12.909356030756788,27.851136210959027,17.854316370452672,7.881058748187494
Italy,1990,66.726,16.3760221818745,12.912291518047006,27.797571165030472,17.853624058575342,7.857437489094097
Japan,2015,91.381,15.9847807230219,13.979625797680667,29.12278538341505,18.66080727265218,8.140186440283014
Japan,2014,91.304,14.0593593575553,14.012152092703591,29.219642746184178,18.6618685225813,8.1524178502237
Japan,2013,91.226,12.2052917942741,14.052460126124762,29.282047739664556,18.663195464792352,8.17993686655306
Japan,2012,91.148,11.1942473822485,14.04210446993217,29.467174272956584,18.664638183614912,8.171419517787674
Japan,2011,91.069,11.4628446015564,14.009247213898508,29.460902485275376,18.666235290360852,8.191964911247226
Japan,2010,90.812,10.5317771633873,13.96155083722802,29.381797426437267,18.668087555210484,8.267260648971352
Japan,2009,89.989,9.14571650806042,13.912988568143644,29.296743538303275,18.667907949796692,8.210535177944626
Japan,2008,89.103,8.78932661054861,13.96292756024333,29.26157042925822,18.66803289610801,8.258275954449756
Japan,2007,88.146,8.20178689867738,14.0208907101425,29.15266572837398,18.667548642165812,8.297457388348972
Japan,2006,87.118,9.44909822599951,13.992018833668082,29.157438902483097,18.666399553697534,8.307677220725317
Japan,2005,85.978,8.40711373205297,14.010645833948567,29.20617127151055,18.66576581780831,8.309917833925596
Japan,2004,84.64,9.79582716934759,14.003886002942396,29.21885043644776,18.665671896843467,8.31365875395953
Japan,2003,83.196,10.0221095672445,14.009374000198392,29.139436123931336,18.665335274263377,8.282529666287981
Japan,2002,81.647,8.70870568322637,14.003450634606663,29.06201300299569,18.663195464792352,8.292292488914086
Japan,2001,79.99,8.96543807616427,13.974512735933953,29.106861735073437,18.660870192939562,8.2963639679766
Japan,2000,78.649,9.11604901056161,13.984768742582773,29.234110735717056,18.658460667083325,8.315035806311391
Japan,1999,78.523,9.22474326813322,13.971621344098851,29.164869207072748,18.656787911315394,8.29710117420295
Japan,1998,78.398,9.92994480181263,13.937977274708771,29.041608670743223,18.654962047588423,8.283147331974275
Japan,1997,78.272,9.85379465999294,13.974738412812021,29.13341901550306,18.652244751507638,8.304536379087613
Japan,1996,78.145,9.14620922863757,13.984955904357744,29.22501874509864,18.649862039350648,8.296415897284838
Japan,1995,78.016,9.41632318714325,13.973357028507287,29.34401938420494,18.647593192044102,8.27790998390666
Japan,1994,77.881,7.99302625314003,13.964582161091275,29.240218508988576,18.64524729032869,8.254603438267766
Japan,1993,77.746,11.4545277492387,13.91769505541149,29.143273997511592,18.64245536671129,8.204389351288679
Japan,1992,77.61,10.162887763094,13.924397339033858,29.012479533228202,18.639213690745862,8.201165075085418
Japan,1991,77.473,11.8567348664881,13.914416356685377,28.925218214472093,18.635501766903765,8.181722113627634
Japan,1990,77.339,11.2547375128502,13.902155209384969,28.789757401251375,18.631573568610698,8.175789216728646
"Korea, Rep.",2015,81.634,1.89466631222848,13.31764739070941,28.01358527852696,17.747629245782978,8.59680771943245
"Korea, Rep.",2014,81.707,1.56686805919401,13.284634596224347,28.02609140210237,17.74235636091253,8.573625665635166
"Korea, Rep.",2013,81.779,1.63285870185595,13.304022047871015,27.946293760258364,17.736074862422367,8.562677986550261
"Korea, Rep.",2012,81.851,1.33594507802273,13.305213627748548,27.87635388459184,17.731522676291195,8.56589190208662
"Korea, Rep.",2011,81.923,1.43812265288346,13.302151394161067,27.856792840569106,17.72626553979019,8.559790468466613
"Korea, Rep.",2010,81.936,1.24537463913126,13.262502118347207,27.765265465345845,17.718575822358947,8.526447785018577
"Korea, Rep.",2009,81.835,1.03769073406601,13.174273431556468,27.57333042939517,17.71359357161573,8.444787160743754
"Korea, Rep.",2008,81.733,0.985727672457291,13.151777508987402,27.677273787409778,17.708446743445023,8.44048015037567
"Korea, Rep.",2007,81.631,1.06995691527453,13.129725808075133,27.790256634487143,17.700853576781892,8.426390161778004
"Korea, Rep.",2006,81.528,0.99883163049693,13.097769614928124,27.682870320163715,17.69580123655673,8.392429448773168
"Korea, Rep.",2005,81.345,1.04466914513476,13.083628993973575,27.563706554577333,17.690549237260456,8.38142365964666
"Korea, Rep.",2004,81.002,1.26318832989646,13.093779935344356,27.399310423596535,17.688429259463323,8.374169515906882
"Korea, Rep.",2003,80.652,1.49275476338249,13.047456409215194,27.278217035087476,17.684465945178935,8.351017542990377
"Korea, Rep.",2002,80.299,1.04122448484554,13.041155708093076,27.16460613374834,17.679282730757585,8.336025244147631
"Korea, Rep.",2001,79.94,1.37738284320544,13.031727257144885,27.028913700637705,17.673503158111096,8.302592785406754
"Korea, Rep.",2000,79.621,1.4248282650437,13.010846841162943,27.07968488634437,17.665830740526083,8.294967040083323
"Korea, Rep.",1999,79.384,1.80690673865431,12.903907571422993,26.93288961554533,17.65746893206173,8.218707695016926
"Korea, Rep.",1998,79.145,2.01000606287806,12.811939867581156,26.672166857496173,17.650360986284134,8.125227082749776
"Korea, Rep.",1997,78.905,1.30338474837246,12.975343943028799,27.068472321135204,17.643142336264752,8.223401229187894
"Korea, Rep.",1996,78.662,1.3968065941117,12.923891218943158,27.13699861535083,17.63376519838057,8.147825129954015
"Korea, Rep.",1995,78.239,1.66281143210463,12.862055197745045,27.062885895946668,17.62423740437233,8.074378813088106
"Korea, Rep.",1994,77.452,1.45211542741277,12.777837476919412,26.86233070745504,17.614175396050825,7.992744435966645
"Korea, Rep.",1993,76.645,2.95731813891705,12.699565114341683,26.696224477494706,17.604113823827173,7.942784405550754
"Korea, Rep.",1992,75.82,2.49107745731648,12.601658783572262,26.596861134563422,17.593955609683945,7.8380834348962045
"Korea, Rep.",1991,74.972,3.07889276411637,12.52377591330334,26.524317307547076,17.583563996366987,7.743982140853084
"Korea, Rep.",1990,73.844,6.0377143616365,12.419879949403397,26.370004635281564,17.573666136778517,7.681716995914273
Latvia,2015,67.98,50.1716970901862,8.897942019987303,24.02879962979156,14.49735813781574,7.686090356845051
Latvia,2014,67.952,54.5419179148026,8.893339335186115,24.169656333464793,14.505544397102451,7.686090356845051
Latvia,2013,67.925,56.9173779996779,8.916425583104752,24.131266141593983,14.514961825943566,7.676548752299615
Latvia,2012,67.897,66.6288308740068,8.932172891892987,24.061519963748086,14.525672168683348,7.683212977976481
Latvia,2011,67.869,50.4922874958976,8.974402825425033,24.036519791659472,14.538075754156765,7.6341619633566005
Latvia,2010,67.841,54.8513656254716,9.050065980440902,23.89949145870388,14.556283415417637,7.673061969252211
Latvia,2009,67.814,63.8534745914886,8.904507906537074,23.997042984923873,14.57709645649647,7.628918658145814
Latvia,2008,67.834,60.902540766022,9.00047082989251,24.3027286222664,14.593606698526617,7.653193008767412
Latvia,2007,67.9,59.2747851603437,9.051672839846338,24.15900476365632,14.604116089168885,7.687453430662315
Latvia,2006,67.967,56.9617665099162,9.011999183327145,23.794572843916082,14.612277840540472,7.656673312747412
Latvia,2005,68.0,69.5882592743579,8.951051374025619,23.556682681712534,14.621450565999341,7.612615755384723
Latvia,2004,67.9,68.1595222862017,8.938203510859864,23.39297017914825,14.632256275767878,7.581772959631041
Latvia,2003,67.8,58.8176100628931,8.935140077026457,23.188987557037404,14.64316940052768,7.544836811009711
Latvia,2002,67.85,62.5157232704402,8.902890871608717,22.980543014358513,14.65283340433654,7.4754852332225274
Latvia,2001,67.95,66.3317757009346,8.90357061659458,22.847011149034646,14.664451781575854,7.4731604847026505
Latvia,2000,68.067,68.2543520309478,8.843697339883764,22.797550710830865,14.677366645521015,7.389848046367163
Latvia,1999,68.22,67.1289537712895,8.929289597122242,22.742663824578155,14.687005995540055,7.41752938598291
Latvia,1998,68.451,74.4868035190616,9.003746614206507,22.69265189615252,14.69514560418759,7.493974527231059
Latvia,1997,68.6,65.5792276964048,9.051297746068496,22.59935518718584,14.704574789664706,7.507883245658903
Latvia,1996,68.65,59.532949456174,9.106134744733486,22.510891582843104,14.71454240847554,7.518055232856273
Latvia,1995,68.75,73.8125157074642,9.104737604755593,22.47924762284026,14.725806154875558,7.523257236133435
Latvia,1994,68.901,74.4369369369369,9.232542079959869,22.47924762284026,14.740064257300302,7.546954784746695
Latvia,1993,68.799,73.2925586136595,9.372315503642715,22.47924762284026,14.756802537722857,7.630291162883891
Latvia,1992,68.852,65.753781950965,9.545082541465364,22.47924762284026,14.776521851062277,7.756370497039204
Latvia,1991,69.201,58.0262225372077,9.752810001076634,22.47924762284026,14.790289796490393,7.934755100493934
Latvia,1990,69.25,67.6293622141998,9.840462552114678,22.47924762284026,14.795020941650069,7.989656762483652
Lithuania,2015,67.23,39.4081728511038,9.311849480477843,24.447404642924884,14.881913310965786,7.778326708412087
Lithuania,2014,67.108,40.7497303128371,9.293200645043301,24.605523406405094,14.891320845708938,7.778326708412087
Lithuania,2013,66.986,36.2126245847176,9.335394685479066,24.56322168028312,14.899919116220016,7.765418519394422
Lithuania,2012,66.864,26.1205564142195,9.38654324776196,24.4827774183908,14.910039186497468,7.81197295034058
Lithuania,2011,66.741,26.189354686764,9.379796185562684,24.49683223180093,14.923451201920628,7.788825259083769
Lithuania,2010,66.757,18.241890268322,9.441769502877165,24.337655931590422,14.946035833534188,7.7305087317918
Lithuania,2009,66.842,4.67117393976644,9.366754203228952,24.34461889860157,14.96700526103296,7.927263881747416
Lithuania,2008,66.848,4.51714564418099,9.477875857984618,24.59024025314202,14.978108715085588,7.99864179939324
Lithuania,2007,66.777,4.31328878990349,9.488774816621168,24.40456390869349,14.988393543640937,7.982157256546407
Lithuania,2006,66.706,3.60188788606442,9.474295677758219,24.13056374266486,15.000273019558893,7.888714524371729
Lithuania,2005,66.635,3.19112036073535,9.45955704595272,23.98511216543231,15.016236797898639,7.887509229636751
Lithuania,2004,66.646,2.28242320819113,9.385637313833174,23.842432147024283,15.032520804296581,7.9302766724677065
Lithuania,2003,66.737,1.7633312088379,9.326673468089194,23.65614996665371,15.043750713738172,7.904796071923978
Lithuania,2002,66.828,2.0700821094021,9.325827440582914,23.380708905392076,15.05187349234346,7.853742019572392
Lithuania,2001,66.919,2.28380448405515,9.319777566674558,23.227761692787833,15.059901147128738,7.777265772920199
Lithuania,2000,66.986,3.05727902167071,9.260738766059877,23.16776506491614,15.06814123199483,7.620028170874107
Lithuania,1999,67.046,3.17060126824051,9.413134266400803,23.118574489667008,15.075175084396832,7.72341049862093
Lithuania,1998,67.106,2.43106162187372,9.596119645967578,23.142704439675196,15.082269974731505,7.876358297960172
Lithuania,1997,67.166,2.0572699471782,9.541448246098245,23.03764429922888,15.089514334763832,7.820579064987455
Lithuania,1996,67.225,2.00726556246537,9.563866363163223,22.849414379094902,15.096892636288311,7.867504633332696
Lithuania,1995,67.285,2.75887573964497,9.528561348736796,22.785960478370075,15.104496068266943,7.784107029247583
Lithuania,1994,67.345,4.633521271143,9.60374639403567,22.785960478370075,15.112193346331805,7.705902072445106
Lithuania,1993,67.404,2.82043921343476,9.6649194013626,22.785960478370075,15.1191333840699,7.8132751800989615
Lithuania,1992,67.464,1.67673064481346,9.903437551286085,22.785960478370075,15.123874458212526,7.999480978000647
Lithuania,1991,67.523,1.15110853795593,10.442667369798647,22.785960478370075,15.124960321168262,8.434398400369373
Lithuania,1990,67.583,1.45748987854251,10.380308515862636,22.785960478370075,15.12325915293439,8.376820790676788
Luxembourg,2015,90.179,32.381667918858,9.119802785209995,24.818802758311357,13.252698417131263,8.787129570152052
Luxembourg,2014,89.884,20.9448818897638,9.174111977368897,24.954539519827268,13.229098947241688,8.833769767922748
Luxembourg,2013,89.574,20.0108166576528,9.227620211875442,24.900775557192723,13.205529203063842,8.897429924082635
Luxembourg,2012,89.249,11.1715632934349,9.277905558138606,24.813876495624957,13.182417483566477,8.951982796506343
Luxembourg,2011,88.906,9.28301886792453,9.297233408630538,24.8454894958185,13.158402110346978,8.994346736559674
Luxembourg,2010,88.547,8.26625386996904,9.308383178389587,24.752431423889153,13.136175548674087,9.02767614949181
Luxembourg,2009,88.178,8.47081218274112,9.253773354897653,24.72086617308473,13.117921526976824,8.981269783423922
Luxembourg,2008,87.8,10.3815113719736,9.307784636637036,24.798160430623863,13.099403812219405,9.061055102416862
Luxembourg,2007,87.409,8.27866291783818,9.316086813155174,24.66654332103297,13.081528882805948,9.079650276488168
Luxembourg,2006,87.009,6.97081326154718,9.368898467718084,24.48237414533729,13.066085046765759,9.123859679438937
Luxembourg,2005,86.598,6.30227001194743,9.385461064666753,24.3521903856606,13.05013456160675,9.151631363298698
Luxembourg,2004,86.177,5.76581904198699,9.36398806818553,24.280464864167037,13.034834048118746,9.147234115714216
Luxembourg,2003,85.743,5.01972032986734,9.234310772614762,24.113310195865424,13.02062075372012,9.053745380279977
Luxembourg,2002,85.299,5.34188034188034,9.192105115712028,23.886621904636076,13.008468771994748,9.012587585200704
Luxembourg,2001,84.843,19.3771626297578,9.118170257004053,23.786074052048118,12.99799218743942,8.985176073855822
Luxembourg,2000,84.216,40.9952606635071,9.05458674144295,23.77868973204523,12.98608765110999,8.946093150893565
Luxembourg,1999,83.448,33.8888888888889,8.977310612752884,23.809721313458795,12.972646852166962,8.891232649974576
Luxembourg,1998,82.893,39.0710382513661,8.931485888127082,23.726472772789087,12.95914067090184,8.863316542970326
Luxembourg,1997,82.779,25.3694581280788,9.017143897029925,23.696948610452502,12.946701992345982,8.910700555872975
Luxembourg,1996,82.825,17.0454545454545,9.07541372071659,23.76279079178916,12.934166997581485,8.950556008639163
Luxembourg,1995,82.893,21.9712525667351,9.066573922253536,23.760768161268405,12.920555591255086,8.949807360301119
Luxembourg,1994,82.482,17.5043327556326,9.288374910781524,23.596932103665054,12.9065082012393,9.085259171849959
Luxembourg,1993,81.857,12.220566318927,9.362743811982853,23.491188767728676,12.892889833895246,9.134316689482652
Luxembourg,1992,81.528,12.4242424242424,9.344565274067413,23.465311755158474,12.879465997603258,9.133792099339932
Luxembourg,1991,81.13,13.9800285306705,9.371982917561736,23.350411050278485,12.866182555987908,9.143604364921304
Luxembourg,1990,80.947,13.3012820512821,9.331318298529085,23.27105282562032,12.852785759142485,9.091005446956233
Mexico,2015,79.285,15.3941337927222,13.063957691926758,27.8243604762954,18.604250671207566,7.352517377994522
Mexico,2014,78.993,17.5435163318916,13.043841895413395,27.941814833081104,18.592580582807717,7.36764962023116
Mexico,2013,78.699,13.2995432622778,13.072623612506808,27.914270596657484,18.58016591575737,7.401713924215757
Mexico,2012,78.405,13.7881312901168,13.094900090037054,27.858244672545005,18.566994307942522,7.412847298984261
Mexico,2011,78.111,14.8888030097341,13.078211887928834,27.837233096505418,18.5530281534454,7.383711493041847
Mexico,2010,77.815,16.6028518855907,13.045202596321506,27.731250303671743,18.538751755917367,7.348586783234746
Mexico,2009,77.52,12.9473322527395,13.013381869414992,27.572795866778677,18.525485966463485,7.3907306994043935
Mexico,2008,77.222,17.5430258247777,13.038001070346736,27.78077941454289,18.51311852965249,7.401828923907199
Mexico,2007,76.92,14.0904430169788,13.03270559267379,27.72847041978653,18.500443172351336,7.424714284900431
Mexico,2006,76.616,15.3342487645557,13.013226406574258,27.65108357013641,18.487280804282026,7.444415926731837
Mexico,2005,76.308,15.1973138518471,12.976616883268548,27.544996728282946,18.47367541867122,7.435493433129547
Mexico,2004,75.997,14.4484243401253,12.933870014134317,27.43191048084318,18.459380302097195,7.3833164962396625
Mexico,2003,75.682,12.1257149146759,12.910884528152987,27.363860324511208,18.444683772492837,7.3871782219206015
Mexico,2002,75.365,15.0558378891124,12.863607156113751,27.42112211271258,18.429809767327832,7.344329114819873
Mexico,2001,75.045,17.1056320915192,12.844847058145213,27.402946163540474,18.414605215247846,7.354615728083398
Mexico,2000,74.722,19.8040598030874,12.845758393515036,27.332697731205332,18.39918580410273,7.3353346416286085
Mexico,1999,74.441,20.9075244112579,12.780378011374953,27.1709668032042,18.3833402963913,7.350437209455936
Mexico,1998,74.186,17.5865587151132,12.80804543212111,27.04665856678228,18.366934812729582,7.33839408416587
Mexico,1997,73.929,19.9572519448574,12.743966788890173,26.983706454711196,18.35007687908356,7.327752207448302
Mexico,1996,73.67,24.6646923413511,12.684478687925347,26.792056971854986,18.332795050313848,7.2940851876037245
Mexico,1995,73.368,23.6502285744312,12.634091821007466,26.663851398218277,18.314982093355585,7.290095888916153
Mexico,1994,72.985,19.0218240887372,12.696202991706233,27.03974120295688,18.29641401576523,7.341115727678417
Mexico,1993,72.598,25.3963574182041,12.613763607919037,26.99644612577051,18.277369662828725,7.337906868425461
Mexico,1992,72.209,25.6555575626204,12.583424589291951,26.618103378158054,18.258081399456685,7.340518939873076
Mexico,1991,71.816,22.3885820953566,12.570704647945243,26.46991511374764,18.238578315148118,7.351709157354929
Mexico,1990,71.419,24.6933190604038,12.504607117096706,26.28875770976794,18.218814577532807,7.322816319876467
Netherlands,2015,90.173,12.4420823112565,11.966399479764705,27.36389011040692,16.64518376075545,8.350912810025962
Netherlands,2014,89.69,11.3210466263126,11.917018966188918,27.51692027770869,16.640751560127317,8.372519660577439
Netherlands,2013,89.187,11.9751120547299,11.964581807397904,27.499969873228583,16.63715327861379,8.434068718010408
Netherlands,2012,88.588,12.1144649460783,11.967018184354279,27.455385144624874,16.634205070855078,8.444032053482848
Netherlands,2011,87.879,10.8122811789791,11.975205594632625,27.531499770567255,16.63050452072865,8.441974243226229
Netherlands,2010,87.134,9.38794332187474,12.050070669778282,27.465416086988633,16.625840233186707,8.522443567289553
Netherlands,2009,86.288,9.53109744834684,11.98598255266322,27.49350308785132,16.62071100249067,8.460221921240594
Netherlands,2008,85.402,8.86175989288902,12.015050750316892,27.58169430554861,16.615568157354307,8.486530600311626
Netherlands,2007,84.539,7.21057386012457,12.010979477812514,27.46680532114788,16.611675232976488,8.499008499717519
Netherlands,2006,83.636,8.1460645735736,12.005813365425118,27.32171392351302,16.609500017097474,8.502305399515576
Netherlands,2005,82.63,7.45088620009808,12.031284640143046,27.253192840256236,16.607893880507234,8.515284957800015
Netherlands,2004,81.514,5.24334578220404,12.055932662096877,27.213048233035995,16.605557249171195,8.534421075692668
Netherlands,2003,80.341,4.09221425767936,12.045691429493946,27.08641524468605,16.602082495264494,8.521460460035623
Netherlands,2002,79.113,4.1404027880518,12.028323021505848,26.884181934957248,16.597364351568086,8.491723910669132
Netherlands,2001,77.83,3.52540490908897,12.026450043279503,26.790734607333235,16.590981435301916,8.484766178993093
Netherlands,2000,76.795,3.31581707221832,11.995954518850743,26.757500888864588,16.583433035196766,8.463806322867352
Netherlands,1999,76.03,2.89091328413284,11.991932813807693,26.825935215246076,16.576285332019353,8.461940422858163
Netherlands,1998,75.25,2.55501289579103,12.024163403722712,26.805503515175207,16.5696304005709,8.485381304046674
Netherlands,1997,74.453,2.33117205829664,12.021620220047247,26.75590289315048,16.5634639956579,8.483996621265984
Netherlands,1996,73.64,2.12589115343643,12.064649624327132,26.833602151448193,16.55831632596733,8.520385855508966
Netherlands,1995,72.809,1.7309990513386,12.00827637051606,26.837615215490874,16.55370236878903,8.472491303948505
Netherlands,1994,71.962,1.57511863473024,11.980457918374517,26.661145677763148,16.548763095384178,8.414671966193987
Netherlands,1993,71.1,1.43469977578766,11.983792471398598,26.591291234910333,16.542733711034575,8.414403180757937
Netherlands,1992,70.223,1.28790918622261,11.957679873623094,26.617566385488384,16.535763798190754,8.412619050981874
